,username,source_freq_map
672,2792831540,"{'erased9327737': 137, 'Twitter for Android': 62}"
673,4556775395,"{'erased138961': 194, 'Twitter Web App': 5, 'Twitter Web Client': 1}"
674,4842711789,{'bestactor16': 162}
675,1405381086,{'Best-coupons.ru': 200}
676,4185111,"{'dlvr.it': 164, 'Twitter Web Client': 22, 'Quora': 5, 'Hootsuite': 5, 'Twitter for iPad': 2, 'Missinglettr': 2}"
677,105718796,{'twittbot.net': 200}
678,4477044201,"{'Twitter for Mac': 199, 'Twitter for iPhone': 1}"
679,1337464171,{'twittbot.net': 200}
680,708378902557822976,{'IFTTT': 200}
681,6690852,{'BigUrl': 200}
682,784761385,{'twittbot.net': 200}
683,2218438975,{'twittbot.net': 200}
684,1650904332,{'Twitter for Android': 200}
685,3086994153,{'Twitter for Android': 199}
686,620999064,"{'Twitter for Android': 195, 'Twitter Web Client': 3}"
687,2423067464,{'Twitter for iPhone': 200}
688,153057640,{'dlvr.it': 200}
689,153323842,{'dlvr.it': 200}
690,3031717200,{'Twitter for Android': 197}
691,1606033945,{'Twitter for Android': 200}
692,183346337,"{'Twitter for Android': 94, 'TweetDeck': 55, 'Twitter Web App': 50}"
693,423373395,"{'Twitter for Android': 173, 'Twitter Web App': 19, 'Twitter Web Client': 7, 'Togetter / min.t / Togech': 1}"
694,558215877,{'Twitter for Android': 199}
695,239625459,{'Twitter for Android': 200}
696,2900587879,"{'تطبيق قرآني': 160, ' تويت قرآن': 40}"
697,504731972,{'WordPress.com': 200}
698,2177173596,{'IFTTT': 200}
699,2900157139,{'twittbot.net': 200}
700,4880154665,"{'ENV SITE': 197, 'Twitter Web Client': 2}"
701,322758021,"{'تطبيق دعـــــــــــاء': 144, 'Twitter for iPhone': 56}"
702,147146101,"{'Tween': 85, 'Biyon≡( ε:) Pro': 63, 'Twitter Web App': 27, 'Twitter for Android': 25}"
703,316465945,{'funnyquad': 200}
704,3241838887,{'nmpgame': 200}
705,150996744,{'あんたのすぐ後ろ': 200}
706,45861757,"{'Twitter for iPhone': 108, 'Twitter Web App': 56, 'Tweetbot for iΟS': 36}"
707,2898882306,{'twittbot.net': 200}
708,2318968129,{'IFTTT': 199}
709,144082130,"{'Twitter for Android': 140, 'Twitter Web App': 41, 'on TheWorld': 19}"
710,925537664,"{'ツイタマ for Android': 181, 'Twitter for Android': 18}"
711,89414175,"{'Twitter Web App': 129, 'TwitPane for Android': 70, 'Nintendo Switch Share': 1}"
712,1401272485,"{'Twitter Web Client': 99, 'Twitter for Android': 80, 'Crowdfire Inc.': 9, 'Twitter Web App': 6, 'Gleam Competition App': 3}"
713,1959425161,"{'Twitter Web App': 102, 'Twitter for Android': 55, 'Twitter for iPhone': 41}"
714,3430977532,"{'Twitter for iPhone': 196, 'Twitter Web App': 4}"
715,4849801408,"{'Twitter for Android': 2, 'Twitter for iPhone': 1}"
716,2981911481,{'Twitter for Android': 197}
717,3920279115,{'WordPress.com': 200}
718,71478395,"{'feather for iOS  ': 154, 'Twitter for iPhone': 45}"
719,2817057361,"{'Botbird tweets': 133, 'twittbot.net': 67}"
720,105711392,{'twittbot.net': 200}
721,564109899,{'Twitter for iPhone': 192}
722,1636329254,{'Twitter for iPhone': 200}
723,3016924923,{'Twitter for Android': 200}
724,2916404666,{'Twitter for Android': 195}
725,2481764343,{'Twitter for Android': 200}
726,174214130,"{'Twitter for Android': 190, 'Twitter for iPad': 10}"
727,2298803394,{'sisakubot': 200}
728,924967777,"{'Twitter for iPhone': 172, 'Twitter Web Client': 25}"
729,2697652640,"{'Twitter for Android': 166, '今日のツイライフ': 22, 'ツイ廃あらーと': 12}"
730,2338730188,{'twitterfeed': 200}
731,1588836115,{'dlvr.it': 200}
732,4714956096,{'jobfindly boston': 200}
733,3081645028,{'Facebook': 200}
734,2338346534,{'twittbot.net': 200}
735,2534800813,{'dlvr.it': 2}
736,1294912754,{'Twitter for Android': 199}
737,213240534,{'twittbot.net': 200}
738,106139099,"{'Twitter for iPhone': 199, 'on TheWorld': 1}"
739,916641536,"{'Twitter for iPhone': 109, 'on TheWorld': 55, 'Foursquare Swarm': 31, 'Twitter Web App': 2, 'TweetDeck': 2, 'Twitter Web Client': 1}"
740,587526194,"{'Twitter for iPhone': 164, 'Twitter Web App': 18, 'Twitter for iPad': 15, 'iconDecotter ': 1, 'Twitter Web Client': 1, 'Hatena Blog / はてなブログ': 1}"
741,87115541,"{'Foursquare': 137, 'niconico ニコレポ連携': 35, 'ツイ廃あらーと': 18, 'Twitter for iPhone': 10}"
742,2492023416,{'twittbot.net': 200}
743,1342608199,{'تطبيق قرآني': 200}
744,2773297820,{'IFTTT': 200}
745,2405972748,{'ぐこら for iPhone': 199}
746,224290010,"{'Twitter Web App': 147, 'Twitter for Android': 27, 'Crowy': 15, 'Twitter Web Client': 8, 'coco': 3}"
747,1245496057,"{'Twitter Web Client': 174, 'Twitter Web App': 19, 'Google': 6, 'LinkedIn': 1}"
748,2185105262,{'twittbot.net': 200}
749,420670398,"{'Echofon': 178, 'Twitter for iPhone': 12, 'Instagram': 5, 'twittbot.net': 4}"
750,852870162,{'twittbot.net': 200}
751,3164718758,{'Twitter for Android': 200}
752,327422553,{'Twitter for Android': 194}
753,4411292416,"{'erased14591474': 199, 'Twitter for iPhone': 1}"
754,950391445,{'Twitter for Android': 199}
755,235092653,{'IFTTT': 200}
756,112948196,{'Twitter for Android': 200}
757,623422330,{'Twitter for iPhone': 200}
758,2333462725,{'twittbot.net': 200}
759,121284072,"{'jigtwi': 127, 'twicca': 33, 'Twitter for Android': 30, 'radiko.jp for Android': 5, 'Foursquare': 3}"
760,2237649551,{'dlvr.it': 200}
761,232492324,"{'Twitter Web App': 117, 'Twitter for iPad': 82, 'Twitter Web Client': 1}"
762,545867562,{'twittbot.net': 200}
763,1092087096,{'France Flash': 200}
764,471746550,"{'Twitter Web App': 82, 'Twitter for Android': 69, 'Twit Delay': 32, 'SocialDog for Twitter': 17}"
765,181549694,{'twittbot.net': 200}
766,457590482,"{'TweetDeck': 125, 'Twitter for iPhone': 43, 'Twitter Web App': 21, 'Twitter for iPad': 5, 'Nintendo Switch Share': 5, 'Twitter Web Client': 1}"
767,275692203,"{'Instagram': 143, 'ComercioCenter': 57}"
768,587381681,{' تويت قرآن': 200}
769,3244178876,"{'twittbot.net': 199, 'Twitter Web Client': 1}"
770,194490327,{'twittbot.net': 200}
771,1548750122,{'dlvr.it': 200}
772,475616820,"{'feather for iOS  ': 138, 'Joytter': 54, 'Twitter for iPhone': 6, 'Twitter Web App': 2}"
773,1062317300,{'IFTTT': 200}
774,504650518,{'twittbot.net': 200}
775,392064313,{'Twitter for iPhone': 200}
776,2431613352,{'twittbot.net': 200}
777,509903343,{'twittbot.net': 200}
778,272140744,"{'Twitter Web Client': 58, 'Linkis: turn sharing into growth': 55, 'Twitter for Android': 53, 'Twitter Web App': 12, 'SumoMe': 11, 'The Creator Marketplace': 4, 'Amazon': 4, 'WordPress.com': 3}"
779,2408474918,"{'twittbot.net': 199, 'fllwrs': 1}"
780,39255637,"{'Twitter for Android': 103, 'LinkedIn': 46, 'WordPress.com': 22, 'Goodreads': 15, 'Instagram': 12, 'Twitter Web App': 1}"
781,3405310937,"{'Twitter Web Client': 85, 'Twitter Web App': 52, 'Twitter for Android': 38}"
782,3333338062,{'Twitter Web Client': 189}
783,2934134629,{'تطبيق قرآني': 200}
784,284566764,"{'WordPress.com': 199, 'Twitter for Android': 1}"
785,65845089,"{'Twitter for iPhone': 116, 'Twitter Web App': 40, 'Twitter Web Client': 25, 'TweetDeck': 12, 'BossKitterモドキ': 7}"
786,280092340,"{'Twitter for iPhone': 115, 'TweetDeck': 31, 'Foursquare Swarm': 28, 'ツイ廃あらーと': 17, 'Twitter Web App': 9}"
787,2295337212,{'twittbot.net': 200}
788,105786154,{'Twitter for Android': 198}
789,710123736175783938,{'auto is the only way it can be ': 200}
790,727019388,"{'RoundTeam': 121, 'Twitter for Android': 28, 'Twitter Web Client': 1}"
791,2943615224,{'twittbot.net': 125}
792,1723491799,"{'IFTTT': 198, 'Twitter for Android': 2}"
793,200430028,"{'Twitter Web Client': 128, 'Tweetbot for iΟS': 59, 'Twitter for iPhone': 12, 'Foursquare': 1}"
794,312960864,"{'Tween': 119, 'Twitter Web Client': 64, 'Twitter for Android': 14, 'Togetter / min.t / Togech': 2}"
795,791449,"{'Tweetbot for iΟS': 125, 'Twitter for iPhone': 58, 'Twitter Web App': 14, 'Instagram': 2}"
796,53824372,{'Twitter for iPhone': 198}
797,75188460,"{'TweetDeck': 116, 'Hel2um on iOS': 37, 'Twitter Web App': 30, 'Twitter for iPhone': 9, 'グランブルー ファンタジー': 6, '今日のツイライフ': 2}"
798,194909366,{'twittbot.net': 200}
799,2311267801,{'dlvr.it': 200}
800,105783456,"{'Twitter for Android': 193, 'Foursquare': 6}"
801,2251584776,{'Twitter for iPhone': 197}
802,34946543,"{'Twitter Web Client': 197, 'Twitter for iPhone': 3}"
803,257467708,{'Twitter for iPhone': 200}
804,36848025,"{'Twitter for iPhone': 151, 'Twitter Web App': 49}"
805,2385700009,"{'IFTTT': 142, 'Twitter for iPhone': 57}"
806,135069164,"{'Twitter for iPhone': 87, 'Twitter Web App': 84, 'Tabtter Free': 17, 'Twitter for iPad': 5, 'feather for iOS  ': 3, 'iconDecotter ': 1, 'Nintendo Switch Share': 1, 'Janetter': 1}"
807,2835630150,{'IFTTT': 199}
808,2740307758,{'Twitter for iPhone': 2}
809,134138478,"{'Twitter Web Client': 130, 'Twitter for iPhone': 67, 'livedoor Blog': 3}"
810,866648466,{'Twitter for Android': 200}
811,2358642654,{'twittbot.net': 200}
812,5611312,"{'Twitter Web App': 187, 'Twitter Web Client': 12, 'Facebook': 1}"
813,336157900,"{'dispotanapp': 179, 'Hestias Disciple': 20}"
814,287139302,"{'Twitter for iPhone': 165, 'TweetDeck': 19, 'feather for iOS  ': 13, 'PlayStation(R)4': 1, 'Nintendo Switch Share': 1, 'Twitter Web Client': 1}"
815,1914626330,{'twittbot.net': 200}
816,1450486789,{'twittbot.net': 200}
817,448529505,"{'twittbot.net': 121, 'Twitter for iPhone': 59, 'Peing': 20}"
818,131570753,"{'Twitter for iPhone': 170, 'Tween': 16, 'Nintendo Switch Share': 10, 'ツイ廃あらーと': 3, 'Twitter Web App': 1}"
819,196467013,"{'yo-dai-sougo': 183, 'Twitter for iPhone': 15}"
820,1055490276,{'twittbot.net': 200}
821,322951176,"{'Twitter for iPhone': 120, 'Twitter Web App': 69, 'Twitter Media Studio': 11}"
822,31090827,"{'DogTrack_Oficial': 182, 'Twitter Web App': 12, 'Twitter Media Studio': 6}"
823,39321874,"{'TweetDeck': 145, 'Twitter Media Studio - LiveCut': 42, 'Twitter Web App': 9, 'Twitter for Android': 2, 'Twitter Web Client': 1, 'Twitter Media Studio': 1}"
824,63375729,{'Twitter for iPhone': 141}
825,1422126799,"{'Twitter for Android': 93, 'Facebook': 63, 'Instagram': 39, 'Twitter Web App': 5}"
826,355784391,"{'Buffer': 168, 'Twitter for iPhone': 32}"
827,2455407434,{'Twitter for iPhone': 187}
828,18424289,"{'SocialFlow': 176, 'Twitter Web App': 12, 'Twitter Media Studio': 8, 'TweetDeck': 2, 'Twitter for Android': 2}"
829,15790423,"{'Hootsuite Inc.': 140, 'Twitter Web App': 51, 'Twitter for iPhone': 9}"
830,100731315,"{'TweetDeck': 110, 'Twitter Media Studio': 57, 'Twitter Web App': 33}"
831,553785251,"{'Alarabiya Social Media Poster': 135, 'Wildmoka': 41, 'Twitter Web App': 21, 'Sprinklr': 2, 'Twitter Media Studio': 1}"
832,278519480,"{'Alarabiya Social Media Poster': 106, 'Wildmoka': 71, 'Twitter Web App': 21, 'Sprinklr': 1, 'Twitter Media Studio': 1}"
833,321125740,{'Twitter for iPhone': 199}
834,234504612,"{'Buffer': 120, 'Twitter for iPhone': 80}"
835,242618658,"{'Twitter Web App': 131, 'Twitter for iPhone': 68, 'Twitter Web Client': 1}"
836,146540920,{'Salesforce - Social Studio': 200}
837,85537477,"{'dlvr.it': 99, 'Echobox Social': 55, 'TweetDeck': 35, 'Hootsuite Inc.': 9, 'Twitter Media Studio': 2}"
838,101772207,{'TweetDeck': 200}
839,152114423,"{'TweetDeck': 195, 'Twitter Web App': 3, 'Twitter for iPhone': 2}"
840,3306242996,"{'IFTTT': 198, 'Twitter Web App': 1, 'Tik Tok': 1}"
841,74604641,"{'Twitter for iPhone': 141, 'Twitter Web App': 21, 'TweetDeck': 20, 'Twitter Web Client': 18}"
842,19678937,"{'Twitter Media Studio': 84, 'TweetDeck': 61, 'Twitter Web App': 45, 'Twitter for iPhone': 8, 'Twitter for Advertisers': 2}"
843,701615052,"{'Twitter Media Studio': 146, 'Sprinklr': 34, 'Twitter for iPhone': 13, 'Twitter Web App': 3, 'TweetDeck': 2, 'Twitter Web Client': 2}"
844,118784585,"{'TweetDeck': 118, 'Twitter for Android': 77, 'Twitter Web App': 4, 'Twitter for iPhone': 1}"
845,128852631,{'Twitter for iPhone': 200}
846,14569869,"{'TweetDeck': 146, 'Twitter Media Studio': 44, 'Grabyo': 6, 'Twitter for iPhone': 4}"
847,2193607094,"{'Twitter Web Client': 139, 'Twitter for iPhone': 42, 'Twitter Web App': 19}"
848,78687173,"{'Twitter for Android': 145, 'Hootsuite Inc.': 52}"
849,18238260,"{'Twitter for iPhone': 86, 'Twitter Media Studio': 61, 'Twitter Web App': 49, 'Twitter for Android': 2, 'Twitter for Advertisers': 2}"
850,183398746,"{'Twitter Web Client': 63, 'LaterMedia': 59, 'Twitter for iPhone': 34, 'Percolate': 28, 'Twitter Web App': 16}"
851,453510918,{'Twitter for iPhone': 200}
852,55947313,"{'Buffer': 123, 'Twitter for iPhone': 72, 'penta.futbol': 5}"
853,1100927498,"{'Twitter Web App': 153, 'Twitter for Android': 27, 'Twitter Media Studio': 11, 'Twitter Media Studio - LiveCut': 7, 'Twitter for iPhone': 1, 'Periscope': 1}"
854,14669951,{'NEWS_MAKER': 171}
855,13018112,"{'Twitter Web Client': 92, 'Twitter Web App': 53, 'Twitter Media Studio': 27, 'Twitter for iPad': 12, 'Twitter for iPhone': 12, 'Hootsuite Inc.': 4}"
856,92174767,"{'TweetDeck': 176, 'Twitter Media Studio': 12, 'Twitter Web App': 9, 'DZMMTeleRadyo AVID': 3}"
857,99943864,"{'Twitter Web App': 197, 'TweetDeck': 3}"
858,15317676,"{'Buffer': 107, 'Twitter Web App': 78, 'TweetDeck': 14, 'Twitter for iPhone': 1}"
859,13213122,"{'SocialFlow': 189, 'TweetDeck': 7, 'Twitter Media Studio': 4}"
860,112523709,"{'Twitter Web App': 143, 'Olé Bot': 54, 'TweetDeck': 2, 'Twitter Media Studio': 1}"
861,23043294,"{'Twitter for iPhone': 139, 'Twitter Web App': 38, 'Twitter Media Studio': 23}"
862,4822267210,"{'Hootsuite': 199, 'Hootsuite Inc.': 1}"
863,105082141,"{'TweetDeck': 157, 'Twitter for iPhone': 16, 'Twitter Web App': 13, 'Twitter Media Studio': 10, 'Periscope': 4}"
864,18091004,"{'TweetDeck': 83, 'Twitter Web App': 55, 'Twitter Media Studio': 51, 'Twitter for iPhone': 6, 'Twitter Media Studio - LiveCut': 4, 'Sprinklr': 1}"
865,51124892,"{'TweetDeck': 87, 'Buffer': 77, 'Twitter Web App': 23, 'Twitter Media Studio': 9, 'Twitter Web Client': 4}"
866,256747696,"{'Hootsuite Inc.': 94, 'TweetDeck': 61, 'Twitter Web App': 45}"
867,53146923,"{'TweetDeck': 128, 'Twitter for iPhone': 41, 'Twitter Web App': 31}"
868,223304073,"{'Twitter for Android': 119, 'TweetDeck': 75, 'Twitter Web Client': 4}"
869,34570323,"{'Echobox Social': 113, 'TweetDeck': 35, 'Twitter Web App': 19, 'Yuzz.it Pro': 19, 'Periscope': 6, 'Twitter for iPhone': 4, 'Twitter Media Studio': 4}"
870,81048495,"{'TweetDeck': 119, 'Twitter Web App': 81}"
871,78039816,"{'Traffic Center': 174, 'Hootsuite Inc.': 14, 'Twitter for Android': 8, 'TweetDeck': 4}"
872,123681659,"{'Grabyo': 135, 'TweetDeck': 53, 'Twitter Web App': 8, 'Twitter for Android': 4}"
873,228887368,"{'Tweetbot for iΟS': 145, 'Twitter for iPhone': 55}"
874,409863961,"{'TweetDeck': 100, 'Twitter Media Studio': 89, 'Twitter for Android': 11}"
875,255425706,"{'IFTTT': 153, 'dlvr.it': 35, 'Dynamic Tweets': 12}"
876,109651819,"{'Hootsuite Inc.': 134, 'Twitter Web App': 26, 'Twitter Media Studio - LiveCut': 17, 'Twitter Media Studio': 12, 'Anvato Live Cloud': 9, 'TweetDeck': 2}"
877,109237155,"{'dlvr.it': 195, 'Twitter Web Client': 4, 'Twitter Web App': 1}"
878,425528043,"{'Twitter Web App': 173, 'Dynamic Tweets': 20, 'Twitter Web Client': 7}"
879,872185597,"{'TweetDeck': 182, 'LaterMedia': 17, 'Twitter Web App': 1}"
880,240734425,"{'Twitter for Advertisers': 83, 'Twitter Media Studio': 63, 'Twitter Web App': 46, 'Twitter for iPhone': 8}"
881,106445504,"{'Postcron App': 125, 'Twitter Web App': 56, 'Twitter for iPhone': 13, 'Mailchimp': 3, 'Twitter Ads': 3}"
882,36100710,"{'Twitter Media Studio': 87, 'Twitter Web App': 61, 'Twitter for Android': 20, 'Periscope': 17, 'Twitter for iPhone': 9, 'TweetDeck': 3, 'Twitter Web Client': 3}"
883,17193794,"{'Sprinklr Publishing': 108, 'Twitter Media Studio': 50, 'Twitter Web Client': 21, 'Sprinklr': 16, 'Twitter for Android': 2, 'Khoros Marketing': 2, 'Twitter Web App': 1}"
884,22708797,"{'Buffer': 177, 'Twitter Web App': 17, 'Twitter Web Client': 6}"
885,1347595525,"{'Twitter for iPhone': 143, 'Twitter for Android': 3, 'TweetDeck': 1}"
886,92242282,"{'Hootsuite Inc.': 145, 'Twitter Web App': 34, 'TweetDeck': 20, 'Twitter for iPhone': 1}"
887,2309234977,"{'Twitter for iPad': 177, 'Twitter for Android': 23}"
888,113816349,"{'Instagram': 199, 'Twitter for iPhone': 1}"
889,384331504,"{'Twitter for iPhone': 116, 'Instagram': 84}"
890,172729719,"{'TweetDeck': 148, 'Twitter for iPhone': 23, 'Twitter for Android': 18, 'Twitter Web Client': 10}"
891,351999221,"{'Twitter Media Studio': 121, 'TweetDeck': 53, 'Twitter Web App': 13, 'Twitter for iPhone': 13}"
892,294150384,"{'Twitter Web App': 173, 'Twitter for iPhone': 26}"
893,2406546896,"{'Twitter for iPhone': 169, 'Twitter for Android': 18, 'TweetDeck': 10, 'Twitter Media Studio': 3}"
894,375481345,{'Hootsuite Inc.': 200}
895,124450567,"{'Twitter Web App': 158, 'Twitter Media Studio': 34, 'Periscope': 4, 'TweetDeck': 3, 'Twitter for iPhone': 1}"
896,83804335,"{'Hootsuite Inc.': 147, 'IFTTT': 26, 'Twitter Web App': 15, 'Twitter Media Studio': 10, 'Twitter for Android': 2}"
897,132330417,"{'Buffer': 175, 'Twitter for iPhone': 24}"
898,624995677,"{'Twitter for iPad': 136, 'Twitter for Android': 48, 'Periscope': 6, 'Twitter Web App': 5, 'Twitter for iPhone': 1}"
899,55307193,"{'TweetCaster for iOS': 106, 'Twitter for iPhone': 69, 'Instagram': 25}"
900,1005564252948582401,"{'Twitter for Android': 30, 'Twitter Web App': 2}"
901,23042027,"{'Twitter for Android': 172, 'TweetDeck': 28}"
902,18676369,{'Tweetbot for iΟS': 199}
903,16981026,"{'JournalduGeekv10': 163, 'Twitter for Android': 22, 'Twitter Web App': 7, 'TweetDeck': 5, 'Twitter for iPhone': 3}"
904,15640646,"{'Penname': 144, 'Buffer': 36, 'CoSchedule': 8, 'Twitter Web App': 5, 'Paper.li': 5, 'Twitter for Android': 2}"
905,14119371,"{'Twitter for Android': 199, 'Twitter Web App': 1}"
906,115141256,"{'TweetDeck': 188, 'Twitter for Android': 11, 'Twitter for iPhone': 1}"
907,171337448,"{'Twitter for iPhone': 195, 'Periscope': 4, 'Twitter Web App': 1}"
908,71225650,"{'Buffer': 135, 'Twitter for iPhone': 30, 'Twitter for Android': 22, 'Twitter Web App': 10, 'Twitter Media Studio': 3}"
909,429385529,"{'TweetDeck': 162, 'Twitter for Android': 38}"
910,36958020,"{'Twitter for Android': 198, 'Instagram': 2}"
911,19564719,"{'Twitter Media Studio': 68, 'Twitter for iPhone': 53, 'Twitter Web App': 45, 'TweetDeck': 29, 'Twitter for Advertisers': 5}"
912,13353862,"{'Echobox Social': 151, 'TweetDeck': 47, 'Twitter Media Studio': 2}"
913,135236273,"{'Twitter for Android': 65, 'Twitter Web App': 53, 'Hootsuite Inc.': 51, 'Twitter for iPhone': 23, 'TweetDeck': 8}"
914,108196938,"{'Twitter for Android': 169, 'Twitter Web App': 31}"
915,44554692,"{'TweetDeck': 191, 'Twitter for Android': 9}"
916,97979210,{'TweetDeck': 200}
917,43910684,"{'TweetDeck': 169, 'Twitter Web App': 24, 'Twitter Media Studio': 4, 'Twitter for iPhone': 2, 'Twitter for Android': 1}"
918,161452925,{'TweetDeck': 200}
919,49727721,"{'Socialbakers': 146, 'Hootsuite Inc.': 34, 'Twitter Web App': 14, 'Twitter for iPhone': 5, 'Twitter for Android': 1}"
920,74409069,"{'Salesforce - Social Studio': 195, 'Twitter Web App': 1, 'Twitter for iPhone': 1, 'Twitter Ads': 1, 'TweetDeck': 1, 'Twitter for Advertisers': 1}"
921,2260150651,"{'Google': 129, 'Twitter for iPhone': 30, 'Twitter for iPad': 22, 'Twitter Web App': 16}"
922,19106719,"{'Salesforce - Social Studio': 196, 'Twitter Web App': 4}"
923,1448217636,{'Sprinklr': 200}
924,508662899,{'Sprinklr': 200}
925,255493944,"{'Twitter Web App': 139, 'Twitter for iPhone': 29, 'Twitter for Android': 28, 'Periscope': 4}"
926,20710218,"{'Twitter Media Studio': 101, 'Twitter Web App': 48, 'Twitter for iPhone': 47, 'Twitter for Advertisers': 4}"
927,2836421,"{'SocialFlow': 121, 'TweetDeck': 41, 'Wildmoka': 22, 'Twitter Web App': 9, 'Twitter Media Studio': 5, 'Twitter for iPhone': 2}"
928,23457682,"{'Twitter for iPhone': 197, 'Twitter Web App': 3}"
929,54280694,"{'mLabs - Gestão de Redes Sociais': 165, 'Twitter for iPhone': 24, 'Instagram': 11}"
930,41360559,{'Hootsuite Inc.': 200}
931,364959699,"{'Twitter for Android': 162, 'Twitter for iPhone': 33, 'Instagram': 2}"
932,244230312,{'Twitter for iPhone': 197}
933,457944154,"{'Hootsuite Inc.': 181, 'UberSocial for Android': 19}"
934,22411342,"{'Twitter for Android': 131, 'Twitter Web App': 69}"
935,68795677,"{'Twitter Web App': 104, 'Sprinklr': 66, 'Twitter Media Studio': 28, 'TweetDeck': 2}"
936,93311525,{'Salesforce - Social Studio': 200}
937,16929349,"{'SocialFlow': 181, 'Twitter for iPhone': 18, 'Twitter Web App': 1}"
938,1769551,{'SocialFlow': 200}
939,18244358,"{'Twitter Media Studio': 131, 'Twitter Web App': 50, 'Twitter for iPhone': 17, 'Twitter Web Client': 2}"
940,50916567,"{'Twitter Web App': 170, 'Twitter for Android': 30}"
941,15862891,"{'Khoros': 155, 'IFTTT': 40, 'Twitter Web App': 4, 'Twitter Media Studio': 1}"
942,33512799,"{'Hootsuite Inc.': 155, 'Twitter Web App': 31, 'Twitter Media Studio': 9, 'Twitter for iPhone': 3, 'Twitter for Android': 2}"
943,16348549,"{'Buffer': 124, 'Twitter Web App': 71, 'Twitter for iPhone': 3, 'TweetDeck': 2}"
944,380570951,"{'Twitter Web App': 122, 'Twitter for iPhone': 40, 'Twitter Media Studio': 26, 'Twitter for Advertisers': 9, 'Periscope': 3}"
945,496883368,"{'Twitter for iPhone': 88, 'TweetDeck': 66, 'Twitter for Android': 36, 'Twitter Web App': 10}"
946,605805760,{'Sprinklr Publisher': 200}
947,16814960,"{'dlvr.it': 125, 'Twitter Web App': 75}"
948,119573510,"{'Sprout Social': 175, 'Twitter Media Studio': 18, 'Twitter for iPhone': 6, 'Twitter Web App': 1}"
949,1395837230,{'Twitter for iPhone': 200}
950,1891171214,"{'Dorar_islamic': 155, 'تطبيق تدبُّر': 26, 'Twitter for Android': 19}"
951,19923515,"{'DogTrack_Oficial': 199, 'Twitter Web App': 1}"
952,2768501,"{'Microsoft Power Platform': 186, 'Khoros': 7, 'TweetDeck': 7}"
953,454324273,{'Twitter for Android': 199}
954,2288138575,"{'Twitter Web Client': 57, 'Twitter Media Studio': 48, 'Twitter for Android': 37, 'Twitter Web App': 30, 'TweetDeck': 26, 'Twitter for iPhone': 2}"
955,143531181,"{'Socialbakers': 115, 'Twitter Media Studio': 59, 'Periscope': 18, 'TweetDeck': 7, 'Twitter for iPhone': 1}"
956,422398976,"{'Twitter for iPhone': 190, 'Twitter for Android': 10}"
957,261944586,{'Twitter for iPhone': 200}
958,36884066,"{'CUTTUS': 197, 'Twitter for Android': 3}"
959,85270883,"{'TweetDeck': 112, 'Twitter Web Client': 64, 'Periscope': 13, 'Twitter for iPhone': 11}"
960,37019708,"{'Revive Social App': 149, 'Twitter for iPhone': 26, 'apple tips': 25}"
961,717313,"{'SocialFlow': 104, 'Ars tweetbot': 83, 'Twitter Web App': 10, 'Twitter Media Studio': 3}"
962,42816371,"{'hornet': 144, 'TweetDeck': 32, 'Twitter Web App': 24}"
963,166092949,"{'Twitter Media Studio': 115, 'Twitter for Advertisers': 36, 'Twitter Web App': 35, 'TweetDeck': 14}"
964,790680,"{'SocialFlow': 175, 'Twitter Web App': 14, 'Twitter Media Studio': 6, 'TweetDeck': 4, 'Twitter Web Client': 1}"
965,18161336,"{'SocialFlow': 197, 'Twitter Media Studio': 2, 'Twitter for iPad': 1}"
966,63070483,"{'Sprout Social': 119, 'Twitter Web Client': 65, 'Twitter Web App': 6, 'Twitter Media Studio': 5, 'Twitter for iPhone': 3, 'TweetDeck': 2}"
967,233205224,"{'Twitter Web App': 144, 'Twitter for iPhone': 55}"
968,511548205,{'Twitter for iPhone': 200}
969,1058130850578137089,"{'Twitter for iPad': 4, 'Twitter for Android': 1}"
970,18938394,"{'dlvr.it': 83, 'TweetDeck': 58, 'mLabs - Gestão de Redes Sociais': 23, 'Twitter Web App': 22, 'Twitter Media Studio': 14}"
971,124266832,"{'Twitter Web App': 113, 'Twitter Media Studio': 64, 'Twitter for iPhone': 23}"
972,70394965,"{'Twitter Media Studio - LiveCut': 76, 'Twitter Web Client': 59, 'Hootsuite Inc.': 48, 'Periscope': 14, 'Twitter Media Studio': 2, 'Twitter Web App': 1}"
973,12513472,"{'Hootsuite Inc.': 142, 'Twitter for iPhone': 52, 'TweetDeck': 4, 'Twitter Web App': 2}"
974,181099378,"{'Hootsuite': 109, 'Hootsuite Inc.': 85, 'Twitter for iPhone': 3, 'Twitter for Android': 3}"
975,17710740,"{'Twitter Web App': 141, 'TweetDeck': 31, 'Twitter Web Client': 26, 'Twitter Media Studio': 2}"
976,31444922,"{'Astute Global': 193, 'Hootsuite Inc.': 4, 'Twitter Web App': 3}"
977,186101324,"{'Twitter for Android': 103, 'Twitter for iPhone': 97}"
978,46476526,{'Twitter for iPhone': 199}
979,931174645,{'Twitter for iPhone': 199}
980,177194756,"{'Twitter Web App': 155, 'Twitter for iPhone': 45}"
981,64419705,"{'Twitter Web App': 104, 'TweetDeck': 92, 'Twitter for Android': 4}"
982,14333756,"{'TweetDeck': 179, 'Twitter Web App': 21}"
983,12815132,{'TweetDeck': 200}
984,410203574,"{'Buffer': 188, 'Twitter for Android': 6, 'Twitter for iPhone': 5, 'Twitter Web App': 1}"
985,619399679,"{'Twitter Web App': 199, 'Twitter Web Client': 1}"
