username,nFollowers,nFollowings,FollowersToFollowing,nLists,nFavs,nPosts,geo,location,url,description,verified,fav_tweets,fav_retweets,fav_replies,ret_tweets,ret_retweets,ret_replies,pop_fav_tweets,pop_fav_retweets,pop_fav_replies,pop_ret_tweets,pop_ret_retweets,pop_ret_replies,nPostMention,nPostQuote,nPostPlace,Tavg,labels
71382295,940.0,940.0,1.0,19.0,2601.0,104306.0,1,1,1,1,0,23.0,0.0,2.0,9.0,1201563.0,0.0,0.0004078014184397163,0.0,0.00013297872340425532,0.00015957446808510637,10.308536376115304,0.0,147.0,74.0,0.0,6631.08,1
2394340476,1098.0,1568.0,0.7002551020408163,1.0,0.0,9629.0,0,0,0,1,0,15.0,0.0,0.0,0.0,0.0,0.0,4.7831632653061215e-05,,0.0008618793052872216,0.0,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,13229.99,1
131388296,934.0,728.0,1.2829670329670328,44.0,0.0,2893.0,1,1,1,1,0,28.0,0.0,0.0,28.0,0.0,0.0,0.00019230769230769242,,0.0008618793052872216,0.00019230769230769242,0.2298924731182796,4.302693417591713e-05,199.0,0.0,0.0,86416.65,1
2351661019,958.0,1673.0,0.5726240286909743,130.0,0.0,62829.0,0,0,1,1,0,4.0,0.0,0.0,4.0,0.0,0.0,1.1954572624028692e-05,,0.0008618793052872216,1.1954572624028692e-05,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,8999.43,1
2444516970,1504.0,1844.0,0.8156182212581344,623.0,168.0,236969.0,0,1,1,1,0,3.0,0.0,0.0,0.0,61.0,0.0,1.0992554376502316e-05,0.0,0.0008618793052872216,0.0,0.000636158851993993,4.302693417591713e-05,52.0,0.0,0.0,13387.98,1
184824665,1330.0,104.0,12.788461538461535,16.0,2756.0,2512.0,1,1,1,1,0,275.0,0.0,17.0,144.0,2667.0,3.0,0.08814102564102562,0.0,0.08173076923076923,0.04615384615384615,0.15355826807922618,0.014423076923076926,176.0,22.0,3.0,97866.3567839196,1
38537315,976.0,846.0,1.153664302600473,19.0,448.0,262489.0,0,0,0,1,0,30.0,0.0,9.0,25.0,620552.0,0.0,0.0005455537370430988,0.0,0.00013815971262779773,0.0004546281142025825,12.646775902828727,0.0,144.0,52.0,0.0,4981.025,1
2274848604,1421.0,987.0,1.4397163120567376,41.0,20683.0,61617.0,1,0,0,1,0,142.0,0.0,95.0,14.0,80649.0,1.0,0.0021798532436830306,0.0,0.0013556516403384847,0.00021491510853212983,1.3179233258162564,1.4270017266720892e-05,133.0,14.0,0.0,7247.994974874373,1
2209583375,1362.0,1136.0,1.198943661971831,8.0,30570.0,87539.0,1,1,0,1,0,52.0,0.0,10.0,27.0,1845958.0,2.0,0.0006357589984350547,0.0,0.0008002560819462228,0.0003301056338028169,14.00830196697426,0.00016005121638924455,129.0,84.0,0.0,5938.979899497486,1
30129478,952.0,1445.0,0.6588235294117647,15.0,487.0,52501.0,1,1,1,1,0,23.0,0.0,0.0,5.0,548808.0,0.0,8.892153640950301e-05,0.0,0.0008618793052872216,1.9330768784674565e-05,18.989896193771628,4.302693417591713e-05,30.0,24.0,0.0,182396.37688442206,1
322526117,1325.0,455.0,2.912087912087912,32.0,27707.0,110973.0,1,1,0,1,0,61.0,0.0,19.0,19.0,514940.0,0.0,0.0015063588097295965,0.0,0.00057997557997558,0.00046919372762069386,31.43711843711844,0.0,103.0,28.0,0.0,17647.172588832487,1
1979190776,2805.0,12.0,233.75,205.0,0.0,1878301.0,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0008618793052872216,0.0004166666666666667,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,256.73,1
211557827,998.0,886.0,1.1264108352144468,5.0,1939.0,43406.0,0,0,0,1,0,5.0,0.0,0.0,18.0,2868457.0,0.0,0.0003762227238525207,0.0,0.0008618793052872216,0.0013544018058690745,22.327835292286135,4.302693417591713e-05,137.0,58.0,0.0,13164.0375,1
348332150,1062.0,119.0,8.92436974789916,68.0,176.0,490245.0,0,1,0,1,0,11.0,0.0,4.0,3.0,113.0,0.0,0.0005312469815512412,0.0,0.0016006402561024409,0.0001448855404230658,0.3165266106442577,0.0,17.0,0.0,0.0,379133.1515151515,1
2399173802,1031.0,736.0,1.4008152173913044,2.0,0.0,90971.0,0,1,1,1,0,2.0,0.0,0.0,2.0,0.0,0.0,1.3586956521739133e-05,,0.0008618793052872216,1.3586956521739133e-05,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,2602.395,1
2164494214,1272.0,1849.0,0.6879394267171444,4.0,1857.0,24245.0,1,1,0,0,0,0.0,0.0,7.0,0.0,183836.0,1.0,0.0,0.0,0.0001577429241031188,0.0,0.6062472793467795,2.253470344330269e-05,188.0,3.0,0.0,51543.304123711336,1
2340008558,829.0,1002.0,0.8273453093812375,42.0,31779.0,288694.0,0,1,1,1,0,47.0,0.0,0.0,2.0,272720.0,0.0,0.000279203497766372,0.0,0.0,1.1880999904952e-05,9.072521623419826,0.0,34.0,3.0,0.0,1871.465,1
4080133834,800.0,100.0,8.0,1541.0,1.0,374887.0,0,1,0,0,0,36.0,0.0,0.0,9.0,11886.0,0.0,0.0018367346938775511,0.0,0.0,0.0004591836734693878,59.43,0.0,12.0,26.0,0.0,444342.335,1
223450467,1303.0,1779.0,0.732433951658235,16.0,0.0,222485.0,0,0,1,1,0,2.0,0.0,0.0,3.0,0.0,0.0,5.621135469364812e-06,,0.0008618793052872216,8.431703204047217e-06,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,1655.975,1
3021259014,727.0,895.0,0.8122905027932961,8.0,438.0,113592.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0008618793052872216,0.0,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,954.01,1
495103914,897.0,10.0,89.7,1.0,10.0,23879.0,1,0,0,1,0,10.0,0.0,0.0,5.0,34.0,0.0,0.005235602094240838,0.0,0.0,0.002617801047120419,1.1333333333333333,0.0,8.0,0.0,15.0,110892.8743718593,1
713337475,1672.0,960.0,1.7416666666666667,1.0,1554.0,25250.0,0,1,0,1,0,14.0,0.0,3.0,5.0,93420.0,1.0,0.00032407407407407406,0.0,5.681818181818184e-05,0.00011574074074074072,0.973125,1.893939393939394e-05,158.0,5.0,0.0,16586.965,1
382374582,771.0,0.0,25.984380119274057,1.0,82.0,39297.0,1,1,0,1,0,3.0,0.0,0.0,2.0,4933.0,0.0,0.003687792881367562,,0.0008618793052872216,0.0011665307601703362,0.2298924731182796,4.302693417591713e-05,81.0,5.0,0.0,436.268156424581,1
1518220519,20131.0,184.0,109.40760869565216,60.0,59970.0,464808.0,1,0,0,1,0,11961.0,0.0,4.0,50073.0,3017912.0,18.0,0.9286490683229812,0.0,0.0015527950310559005,3.8876552795031056,141.393928035982,0.006987577639751553,130.0,13.0,0.0,3785.335,1
362909565,1916.0,681.0,2.813509544787078,10.0,28175.0,99426.0,1,1,0,1,0,540.0,0.0,69.0,38.0,110730.0,1.0,0.012586532410320957,0.0,0.0011781579756172526,0.0008857189473929563,3.2519823788546254,1.707475326981525e-05,138.0,45.0,0.0,5487.909547738694,1
2379160873,712.0,796.0,0.8944723618090452,5.0,1.0,9559.0,0,1,1,1,0,6.0,0.0,0.0,2.0,0.0,0.0,3.7688442211055265e-05,,0.0008618793052872216,1.2562814070351759e-05,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,7218.01,1
2530946646,1778.0,1035.0,1.7178743961352656,1.0,15413.0,93950.0,1,1,0,1,0,130.0,0.0,30.0,60.0,17893.0,3.0,0.001082791937364651,0.0,0.0005468963631391851,0.0004997501249375311,0.6402934335301484,5.468963631391851e-05,80.0,5.0,4.0,29338.617346938776,1
127002708,983.0,687.0,1.4308588064046583,19.0,625.0,106154.0,0,1,1,1,0,14.0,0.0,1.0,1.0,1477941.0,0.0,0.0002579551526541744,0.0,0.001455604075691412,1.8425368046726726e-05,18.231330027385095,0.0,123.0,95.0,0.0,4024.686868686869,1
28054874,2562.0,381.0,6.724409448818897,32.0,3950.0,143293.0,1,1,0,1,0,37.0,0.0,7.0,23.0,1306057.0,1.0,0.0011989242085480056,0.0,0.0006561679790026247,0.0007452772107190305,38.51652953493173,9.373828271466066e-05,119.0,48.0,0.0,16919.44444444444,1
1171100534,871.0,271.0,3.2140221402214024,10.0,78.0,141770.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0008618793052872216,0.0,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,1755.0,1
2268691220,952.0,731.0,1.3023255813953492,43.0,60179.0,154689.0,0,0,0,1,0,215.0,0.0,17.0,0.0,1550.0,0.0,0.0032679738562091504,0.0,0.00021734405564007825,0.0,0.7067943456452348,0.0,110.0,0.0,0.0,3271.03,1
115873334,841.0,1485.0,0.5663299663299664,57.0,477.0,235696.0,0,1,0,1,0,27.0,0.0,0.0,1.0,60127.0,0.0,9.46969696969697e-05,0.0,0.0008618793052872216,3.5072951739618402e-06,5.784223184223183,4.302693417591713e-05,13.0,0.0,0.0,3320.266331658292,1
43310150,894.0,966.0,0.9254658385093169,59.0,59008.0,305310.0,1,0,0,1,0,0.0,0.0,0.0,0.0,529083.0,0.0,0.0,0.0,0.0,0.0,2.7802282687517734,0.0,199.0,24.0,0.0,682.78,1
2568313562,1777.0,3817.0,0.4655488603615405,316.0,1180.0,308934.0,0,1,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.3099292638197537e-06,,0.0008618793052872216,1.3099292638197537e-06,0.2298924731182796,4.302693417591713e-05,3.0,0.0,0.0,1410.855,1
200077738,895.0,730.0,1.2260273972602742,43.0,54.0,642609.0,0,1,0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,2.7397260273972603e-05,,0.0008618793052872216,0.0,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,903.73,1
1853693322,1064.0,17.0,62.58823529411765,5.0,1.0,79013.0,0,1,1,1,0,5.0,0.0,0.0,2.0,5887.0,0.0,0.001607200257152041,0.0,0.0008618793052872216,0.0006428801028608164,21.64338235294117,4.302693417591713e-05,16.0,3.0,0.0,338865.11557788943,1
2899662597,1063.0,709.0,1.4992947813822284,4.0,8108.0,126435.0,1,1,0,1,0,36.0,0.0,71.0,6.0,64129.0,1.0,0.0012089462018940154,0.0,0.0013717951195007438,0.0002014910336490026,1.1306241184767276,1.9321058021137235e-05,151.0,29.0,0.0,15622.28717948718,1
3348071480,968.0,932.0,1.03862660944206,15.0,34997.0,28527.0,0,0,0,0,0,54.0,0.0,2.0,4.0,4171249.0,0.0,0.0009498346584113136,0.0,0.0002682403433476395,7.03581228452825e-05,36.98833930408258,0.0,121.0,0.0,0.0,116019.8894736842,1
5460412,1141.0,1313.0,0.8690022848438691,101.0,319031.0,480393.0,0,1,1,1,0,12.0,0.0,0.0,3.0,714177.0,0.0,0.0004352083560004352,0.0,0.0,0.0001088020890001088,3.0730375514735297,0.0,180.0,12.0,0.0,583.45,1
2378134129,1069.0,0.0,25.984380119274057,11.0,0.0,42304.0,0,1,0,0,0,37.0,0.0,0.0,4.0,0.0,0.0,0.003687792881367562,,0.0008618793052872216,0.0011665307601703362,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,2713.6281407035176,1
3322078934,588.0,1517.0,0.3876071193144364,1.0,1161.0,15445.0,0,1,0,0,0,3.0,0.0,0.0,4.0,0.0,0.0,9.88793671720501e-06,,0.0008618793052872216,1.3183915622940015e-05,0.2298924731182796,4.302693417591713e-05,10.0,0.0,0.0,5922.96,1
3627483613,14070.0,441.0,31.904761904761905,13.0,2588.0,60508.0,0,1,0,1,0,241.0,0.0,36.0,35.0,1245.0,3.0,0.03415532879818594,0.0,0.0010465724751439038,0.00496031746031746,0.02663329482736491,8.721437292865865e-05,183.0,1.0,0.0,2831.08,1
1901949198,2802.0,393.0,7.129770992366412,20.0,2110.0,250076.0,1,0,0,1,0,8.0,0.0,7.0,4.0,138736.0,2.0,0.0033927056827820178,0.0,0.0022264631043257,0.0016963528413910089,1.9185750636132315,0.0006361323155216285,192.0,39.0,0.0,487.40404040404036,1
508783596,891.0,0.0,25.984380119274057,4.0,1490.0,88066.0,0,1,0,1,0,0.0,0.0,5.0,0.0,489858.0,0.0,0.003687792881367562,,0.0008618793052872216,0.0011665307601703362,0.2298924731182796,4.302693417591713e-05,180.0,1.0,0.0,11627.994791666664,1
2363987964,588.0,539.0,1.0909090909090908,1.0,2553.0,28195.0,0,1,0,1,0,0.0,0.0,0.0,0.0,184460.0,0.0,0.003687792881367562,0.0,0.0008618793052872216,0.0011665307601703362,1.7111317254174396,4.302693417591713e-05,200.0,0.0,0.0,4690.805,1
42858599,946.0,595.0,1.5899159663865543,262.0,3347.0,216487.0,0,1,0,0,0,0.0,0.0,0.0,0.0,610103.0,0.0,0.003687792881367562,0.0,0.0008618793052872216,0.0011665307601703362,5.1269159663865524,4.302693417591713e-05,200.0,8.0,0.0,11200.995,1
2445321452,1324.0,47.0,28.17021276595745,40.0,0.0,836183.0,0,0,0,1,0,159.0,0.0,0.0,62.0,0.0,0.0,0.016914893617021278,,0.0008618793052872216,0.006595744680851064,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,86.475,1
747958680386179072,29.0,19.0,1.5263157894736843,1.0,77.0,1482.0,0,0,0,1,0,9.0,0.0,34.0,6.0,3695.0,0.0,0.01480263157894737,0.0,0.01077996195307546,0.009868421052631578,194.4736842105264,0.0,125.0,0.0,0.0,84161.6432160804,1
534745299,1095.0,195.0,5.615384615384616,15.0,12794.0,111889.0,1,1,0,0,0,0.0,0.0,0.0,1.0,394533.0,0.0,0.0,0.0,0.0,0.001282051282051282,10.483140693503387,0.0,194.0,9.0,0.0,13932.90954773869,1
306806485,1084.0,2146.0,0.5051258154706431,1.0,25.0,35225.0,0,1,0,1,0,25.0,0.0,2.0,46.0,1951.0,1.0,0.00019415967691829763,0.0,1.1094838681045577e-05,0.00035725380552966763,0.01623452270003994,5.547419340522789e-06,140.0,51.0,0.0,131942.105,1
132433435,1128.0,1125.0,1.0026666666666666,24.0,46238.0,86249.0,1,1,1,1,0,34.0,0.0,18.0,2.0,126565.0,0.0,0.0003641231593038822,0.0,0.0005,2.1419009370816602e-05,1.3235555555555556,0.0,107.0,7.0,0.0,3166.37,1
89934622,1194.0,934.0,1.278372591006424,3.0,7945.0,49997.0,1,0,0,1,0,26.0,0.0,23.0,2.0,227586.0,0.0,0.00047995274311452414,0.0,0.0008491471608949272,3.691944177804032e-05,2.1756079840929954,0.0,142.0,35.0,0.0,4601.291457286432,1
1592851670,1846.0,3.0,615.3333333333334,80.0,21.0,21730.0,0,0,0,1,0,123.0,0.0,0.0,36.0,0.0,0.0,0.205,,0.0008618793052872216,0.06,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,7200.0,1
366417743,737.0,949.0,0.7766069546891464,6.0,10.0,189135.0,1,0,0,1,0,3.0,0.0,0.0,2.0,0.0,0.0,1.5806111696522658e-05,,0.0008618793052872216,1.0537407797681771e-05,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,1001.08,1
120143525,1008.0,932.0,1.0815450643776825,62.0,94106.0,347787.0,0,1,1,1,0,20.0,0.0,5.0,0.0,686429.0,1.0,0.0003251398101183509,0.0,0.0003155768745266347,0.0,6.294972671582114,6.311537490532694e-05,128.0,9.0,0.0,1513.56,1
219992032,1251.0,1220.0,1.0254098360655737,14.0,116146.0,630988.0,1,0,0,1,0,0.0,0.0,0.0,0.0,1137501.0,0.0,0.0,0.0,0.0008618793052872216,0.0,4.8060714889302005,4.302693417591713e-05,194.0,6.0,0.0,242.66331658291458,1
250920294,1256.0,0.0,25.984380119274057,0.0,1.0,3731.0,1,1,1,1,0,8.0,0.0,0.0,69.0,155.0,0.0,0.003687792881367562,,0.0008618793052872216,0.0011665307601703362,0.2298924731182796,4.302693417591713e-05,86.0,0.0,0.0,13669.32994923858,1
129082472,1055.0,2713.0,0.388868411352746,65.0,80449.0,353490.0,1,1,1,1,0,9.0,0.0,1.0,2.0,70610.0,0.0,3.1897700530210666e-05,0.0,1.6025897850927093e-05,7.0883778956023714e-06,0.3565279299567279,0.0,98.0,0.0,0.0,225.78,1
1355305712,1446.0,336.0,4.303571428571429,10.0,2956.0,46092.0,1,1,1,1,0,88.0,0.0,19.0,10.0,8978.0,1.0,0.002976190476190476,0.0,0.000715792646172393,0.0003382034632034632,0.8906746031746031,3.7673297166968045e-05,104.0,17.0,0.0,22541.979695431473,1
2925665354,951.0,2208.0,0.4307065217391304,14.0,17832.0,23741.0,0,0,0,1,0,12.0,0.0,1.0,0.0,1884207.0,0.0,0.00015096618357487922,0.0,7.548309178743961e-05,0.0,5.400978604843148,0.0,163.0,2.0,0.0,14622.625,1
2875360759,1553.0,1065.0,1.4582159624413145,3.0,58437.0,61779.0,1,0,0,1,0,39.0,0.0,14.0,49.0,1841991.0,4.0,0.0007323943661971831,0.0,0.00032863849765258214,0.0009201877934272301,17.12444568400502,9.389671361502347e-05,133.0,21.0,0.0,118589.54450261779,1
3150644462,530.0,657.0,0.806697108066971,9.0,1989.0,9320.0,0,1,0,1,0,0.0,0.0,0.0,0.0,118977.0,0.0,0.0,0.0,0.0008618793052872216,0.0,22.63641552511416,4.302693417591713e-05,8.0,2.0,0.0,301646.28643216076,1
40398210,937.0,4325.0,0.21664739884393064,193.0,338.0,96298.0,0,0,1,0,0,21.0,0.0,0.0,12.0,239294.0,0.0,2.7278041176852633e-05,0.0,0.0,1.558745210105865e-05,2.634671070740436,0.0,89.0,1.0,0.0,272231.16,1
2792831540,649.0,1170.0,0.5547008547008547,0.0,1054.0,17442.0,1,1,0,1,0,10.0,0.0,6.0,4.0,3060.0,0.0,5.275931201857127e-05,0.0,0.00015082956259426848,2.110372480742851e-05,0.8717948717948718,0.0,35.0,1.0,0.0,380372.5628140704,1
4556775395,1733.0,1058.0,1.6379962192816635,48.0,15.0,6737.0,0,1,0,1,0,76.0,0.0,0.0,135.0,50.0,0.0,0.0003646378091025112,0.0,0.0,0.0006477118977478817,0.023629489603024568,0.0,3.0,2.0,0.0,423904.195,1
4842711789,1141.0,1.0,1141.0,479.0,0.0,221093.0,0,0,0,0,0,0.0,0.0,0.0,0.0,321.0,0.0,0.003687792881367562,0.0,0.0008618793052872216,0.0011665307601703362,1.9693251533742333,4.302693417591713e-05,144.0,9.0,0.0,438.03067484662574,1
1405381086,751.0,457.0,1.6433260393873086,6.0,0.0,289981.0,0,1,1,1,0,2.0,0.0,0.0,2.0,0.0,0.0,2.1881838074398253e-05,,0.0008618793052872216,2.1881838074398253e-05,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,108.085,1
4185111,912.0,534.0,1.7078651685393258,310.0,19.0,8758.0,1,1,1,1,0,68.0,0.0,2.0,23.0,34.0,1.0,0.0006958514971040299,0.0,0.0003404834865509023,0.00023536153578518647,0.010611735330836454,0.00017024174327545118,22.0,1.0,2.0,417768.48,1
105718796,902.0,948.0,0.9514767932489452,10.0,0.0,143737.0,0,1,0,1,0,8.0,0.0,0.0,1.0,0.0,0.0,4.219409282700422e-05,,0.0008618793052872216,5.274261603375527e-06,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,7236.005,1
4477044201,5185.0,4245.0,1.221436984687868,226.0,65693.0,270010.0,1,1,1,1,0,1.0,0.0,0.0,0.0,3563.0,0.0,0.00023557126030624264,0.0,0.0,0.0,0.0043715645857872005,0.0,194.0,5.0,0.0,2815.9845360824743,1
1337464171,855.0,834.0,1.025179856115108,2.0,0.0,16091.0,0,0,1,1,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0001079136690647482,,0.0008618793052872216,0.0,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,38096.995,1
708378902557822976,1362.0,3536.0,0.3851809954751131,2.0,11.0,5095.0,0,0,1,0,0,35.0,0.0,0.0,11.0,0.0,0.0,4.9490950226244344e-05,,0.0008618793052872216,1.5554298642533938e-05,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,88758.57,1
6690852,1013.0,5.0,202.6,58.0,0.0,1381204.0,0,1,1,1,0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,,0.0008618793052872216,0.0,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,199.375,1
784761385,811.0,1029.0,0.7881438289601554,25.0,0.0,128525.0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0008618793052872216,0.0,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,1808.96,1
2218438975,1629.0,2604.0,0.6255760368663594,7.0,0.0,94032.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.9201228878648238e-06,,0.0008618793052872216,0.0,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,1791.04,1
1650904332,1785.0,151.0,11.821192052980132,31.0,1132.0,209409.0,1,1,1,1,0,0.0,0.0,9.0,0.0,223810.0,4.0,0.003687792881367562,0.0,0.019867549668874173,0.0011665307601703362,7.523783910982621,0.008830022075055188,200.0,27.0,0.0,1733.665,1
3086994153,779.0,1817.0,0.4287286736378646,5.0,38203.0,39354.0,1,1,0,1,0,0.0,0.0,20.0,0.0,629979.0,1.0,0.0,0.0,0.00550357732526142,0.0,1.7689480305055434,0.000275178866263071,196.0,20.0,0.0,3495.245,1
620999064,1122.0,1015.0,1.1054187192118226,65.0,135908.0,649704.0,1,1,1,1,0,10.0,0.0,0.0,9.0,842871.0,0.0,0.0003397316120264991,0.0,0.0008618793052872216,0.00030575845082384917,4.856226773831129,4.302693417591713e-05,170.0,7.0,0.0,1013.28,1
2423067464,2106.0,2747.0,0.7666545322169641,76.0,31876.0,87748.0,1,0,0,0,0,4.0,0.0,0.0,1.0,410779.0,0.0,5.021151601119717e-05,0.0,0.0008618793052872216,1.2552879002799292e-05,0.8744872130575194,4.302693417591713e-05,192.0,64.0,0.0,766.095,1
153057640,833.0,0.0,25.984380119274057,65.0,0.0,1021486.0,0,0,1,1,0,3.0,0.0,0.0,3.0,0.0,0.0,0.003687792881367562,,0.0008618793052872216,0.0011665307601703362,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,259.36,1
153323842,870.0,0.0,25.984380119274057,58.0,0.0,666041.0,0,0,1,1,0,4.0,0.0,0.0,4.0,0.0,0.0,0.003687792881367562,,0.0008618793052872216,0.0011665307601703362,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,124.96,1
3031717200,811.0,1929.0,0.4204250907205806,61.0,54908.0,127312.0,0,1,0,1,0,3.0,0.0,0.0,0.0,784624.0,0.0,6.480041472265422e-05,0.0,0.0008618793052872216,0.0,2.311089118243084,4.302693417591713e-05,177.0,3.0,0.0,184.38,1
1606033945,808.0,1104.0,0.7318840579710145,26.0,39395.0,93195.0,1,1,1,1,0,127.0,0.0,18.0,1.0,22104.0,0.0,0.002500787649653434,0.0,0.0001455745341614907,1.9691241335853813e-05,0.4767080745341615,0.0,153.0,13.0,0.0,249380.24,1
183346337,1008.0,1071.0,0.9411764705882352,31.0,21926.0,475118.0,1,1,1,1,0,6.0,0.0,21.0,3.0,87939.0,3.0,0.0001098478607129126,0.0,0.00042625745950554135,5.492393035645631e-05,0.8293862999745353,6.089392278650591e-05,138.0,21.0,0.0,574.6887755102042,1
423373395,1113.0,607.0,1.8336079077429983,83.0,328227.0,323349.0,0,0,1,1,0,4.0,0.0,0.0,1.0,132636.0,0.0,0.0002995357196345664,0.0,0.0,7.488392990864159e-05,1.2486326194398678,0.0,176.0,5.0,0.0,1087.36,1
558215877,940.0,1202.0,0.7820299500831946,38.0,42451.0,84352.0,1,0,0,1,0,0.0,0.0,60.0,0.0,266916.0,2.0,0.0,0.0,0.0012174830566941276,0.0,1.432644517202512,4.058276855647093e-05,196.0,46.0,0.0,2931.984924623116,1
239625459,1978.0,227.0,8.713656387665198,85.0,1994.0,611917.0,1,1,0,1,0,0.0,0.0,7.0,0.0,81200.0,0.0,0.003687792881367562,0.0,0.0023720772619451034,0.0011665307601703362,1.9128836957289923,0.0,200.0,23.0,0.0,622.295,1
2900587879,645.0,1124.0,0.5738434163701067,2.0,258.0,51360.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0008618793052872216,0.0,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,19560.89,1
504731972,773.0,743.0,1.0403768506056528,89.0,69.0,576783.0,1,1,1,1,0,6.0,0.0,0.0,4.0,0.0,0.0,4.037685060565276e-05,,0.0008618793052872216,2.6917900403768505e-05,0.2298924731182796,4.302693417591713e-05,1.0,0.0,0.0,8282.23,1
2177173596,772.0,1149.0,0.6718885987815492,6.0,0.0,54606.0,0,0,1,1,0,4.0,0.0,0.0,3.0,0.0,0.0,1.7406440382941687e-05,,0.0008618793052872216,1.3054830287206265e-05,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,10933.11,1
2900157139,935.0,1285.0,0.7276264591439688,1.0,2.0,77324.0,0,0,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,7.782101167315176e-06,,0.0008618793052872216,0.0,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,1790.95,1
4880154665,601.0,4597.0,0.13073743745921254,41.0,200.0,169078.0,0,0,0,0,0,6.0,0.0,0.0,24.0,0.0,0.0,6.5587891600705285e-06,,0.0008618793052872216,2.6235156640282114e-05,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,3020.7185929648244,1
322758021,846.0,1416.0,0.597457627118644,0.0,72.0,18610.0,0,0,0,0,0,1.0,0.0,0.0,0.0,351029.0,0.0,4.280089025851738e-06,0.0,0.0,0.0,22.536530559835644,0.0,52.0,0.0,0.0,267439.955,1
147146101,1178.0,1725.0,0.6828985507246377,68.0,523207.0,464096.0,0,1,1,1,0,81.0,0.0,3.0,8.0,610787.0,0.0,0.0007573632538569425,0.0,0.0002173913043478261,7.480130902290791e-05,2.7236878483835008,0.0,138.0,3.0,0.0,809.93,1
316465945,955.0,1742.0,0.5482204362801377,13.0,0.0,77776.0,0,0,0,1,0,3.0,0.0,0.0,1.0,0.0,0.0,8.610792192881744e-06,,0.0008618793052872216,2.870264064293916e-06,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,1797.95,1
3241838887,759.0,992.0,0.7651209677419355,54.0,0.0,428725.0,0,0,0,1,0,14.0,0.0,0.0,2.0,0.0,0.0,7.056451612903226e-05,,0.0008618793052872216,1.0080645161290324e-05,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,3601.42,1
150996744,754.0,774.0,0.9741602067183462,75.0,0.0,1247829.0,0,1,1,1,0,7.0,0.0,1.0,1.0,0.0,0.0,7.235142118863051e-05,,1.722652885443583e-05,1.0335917312661501e-05,0.2298924731182796,0.0,75.0,0.0,0.0,1476.005,1
45861757,1071.0,737.0,1.4531886024423335,62.0,6586.0,39818.0,1,1,1,1,0,280.0,0.0,107.0,21.0,5038.0,3.0,0.005670426699609145,0.0,0.0012408818378967636,0.000425282002470686,0.4272388059701493,3.4791079567198966e-05,119.0,22.0,33.0,53461.215,1
2898882306,960.0,2115.0,0.4539007092198582,3.0,0.0,46832.0,0,0,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,4.728132387706856e-06,,0.0008618793052872216,0.0,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,2069.98,1
2318968129,932.0,0.0,25.984380119274057,7.0,16.0,427001.0,0,1,1,1,0,14.0,0.0,0.0,3.0,0.0,0.0,0.003687792881367562,,0.0008618793052872216,0.0011665307601703362,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,13798.91959798995,1
